,quiz_question,correct,correct_label
1151,1.8.2,False,0
1152,1.8.2,True,1
1153,1.8.2,True,1
1154,1.8.2,True,1
1155,1.8.2,False,0
1156,1.8.2,True,1
1157,1.8.2,True,1
1158,1.8.2,False,0
1159,1.8.2,True,1
1160,1.8.2,True,1
1161,1.8.2,False,0
1162,1.8.2,True,1
1163,1.8.2,True,1
1164,1.8.2,True,1
1165,1.8.2,False,0
1166,1.8.2,True,1
1167,1.8.2,True,1
1168,1.8.2,False,0
1169,1.8.2,True,1
1170,1.8.2,False,0
1171,1.8.2,True,1
1172,1.8.2,False,0
1173,1.8.2,True,1
1174,1.8.2,False,0
1175,1.8.2,True,1
1176,1.8.2,False,0
1177,1.8.2,True,1
1178,1.8.2,False,0
1179,1.8.2,True,1
1180,1.8.2,True,1
1181,1.8.2,True,1
1182,1.8.2,False,0
1183,1.8.2,True,1
1184,1.8.2,True,1
1185,1.8.2,False,0
1186,1.8.2,True,1
1187,1.8.2,False,0
1188,1.8.2,True,1
1189,1.8.2,True,1
1190,1.8.2,False,0
1191,1.8.2,True,1
1192,1.8.2,True,1
1193,1.8.2,False,0
1194,1.8.2,True,1
1195,1.8.2,True,1
1196,1.8.2,False,0
1197,1.8.2,True,1
1198,1.8.2,False,0
1199,1.8.2,True,1
1200,1.8.2,True,1
1201,1.8.2,True,1
1202,1.8.2,False,0
1203,1.8.2,True,1
1204,1.8.2,False,0
1205,1.8.2,True,1
1206,1.8.2,True,1
1207,1.8.2,True,1
1208,1.8.2,False,0
1209,1.8.2,True,1
1210,1.8.2,True,1
1211,1.8.2,False,0
1212,1.8.2,True,1
1213,1.8.2,True,1
1214,1.8.2,False,0
1215,1.8.2,True,1
1216,1.8.2,False,0
1217,1.8.2,True,1
1218,1.8.2,False,0
1219,1.8.2,True,1
1220,1.8.2,True,1
1221,1.8.2,False,0
1222,1.8.2,True,1
1223,1.8.2,False,0
1224,1.8.2,True,1
1225,1.8.2,True,1
1226,1.8.2,False,0
1227,1.8.2,True,1
1228,1.8.2,False,0
1229,1.8.2,True,1
1230,1.8.2,True,1
1231,1.8.2,True,1
1232,1.8.2,False,0
1233,1.8.2,True,1
1234,1.8.2,False,0
1235,1.8.2,True,1
1236,1.8.2,False,0
1237,1.8.2,True,1
1238,1.8.2,True,1
1239,1.8.2,True,1
1240,1.8.2,True,1
1241,1.8.2,False,0
1242,1.8.2,True,1
1243,1.8.2,False,0
1244,1.8.2,True,1
1245,1.8.2,True,1
1246,1.8.2,False,0
1247,1.8.2,True,1
1248,1.8.2,True,1
1249,1.8.2,True,1
1250,1.8.2,True,1
1251,1.8.2,False,0
1252,1.8.2,True,1
1253,1.8.2,True,1
1254,1.8.2,True,1
1255,1.8.2,True,1
1256,1.8.2,True,1
1257,1.8.2,False,0
1258,1.8.2,True,1
1259,1.8.2,True,1
1260,1.8.2,False,0
1261,1.8.2,True,1
1262,1.8.2,True,1
1263,1.8.2,True,1
1264,1.8.2,False,0
1265,1.8.2,True,1
1266,1.8.2,False,0
1267,1.8.2,False,0
1268,1.8.2,True,1
1269,1.8.2,False,0
1270,1.8.2,True,1
1271,1.8.2,True,1
1272,1.8.2,False,0
1273,1.8.2,True,1
1274,1.8.2,True,1
1275,1.8.2,False,0
1276,1.8.2,True,1
1277,1.8.2,True,1
1278,1.8.2,False,0
1279,1.8.2,True,1
1280,1.8.2,True,1
1281,1.8.2,False,0
1282,1.8.2,True,1
1283,1.8.2,False,0
1284,1.8.2,True,1
1285,1.8.2,False,0
1286,1.8.2,True,1
1287,1.8.2,False,0
1288,1.8.2,True,1
1289,1.8.2,True,1
1290,1.8.2,True,1
1291,1.8.2,True,1
1292,1.8.2,False,0
1293,1.8.2,True,1
1294,1.8.2,True,1
1295,1.8.2,True,1
1296,1.8.2,True,1
1297,1.8.2,False,0
1298,1.8.2,True,1
1299,1.8.2,True,1
1300,1.8.2,True,1
1301,1.8.2,False,0
1302,1.8.2,True,1
1303,1.8.2,False,0
1304,1.8.2,True,1
1305,1.8.2,True,1
1306,1.8.2,True,1
1307,1.8.2,False,0
1308,1.8.2,True,1
1309,1.8.2,True,1
1310,1.8.2,True,1
1311,1.8.2,True,1
1312,1.8.2,True,1
1313,1.8.2,False,0
1314,1.8.2,True,1
1315,1.8.2,True,1
1316,1.8.2,False,0
1317,1.8.2,True,1
1318,1.8.2,True,1
1319,1.8.2,False,0
1320,1.8.2,True,1
1321,1.8.2,False,0
1322,1.8.2,True,1
1323,1.8.2,True,1
1324,1.8.2,False,0
1325,1.8.2,True,1
1326,1.8.2,True,1
1327,1.8.2,True,1
1328,1.8.2,True,1
1329,1.8.2,True,1
1330,1.8.2,False,0
1331,1.8.2,True,1
1332,1.8.2,True,1
1333,1.8.2,True,1
1334,1.8.2,True,1
1335,1.8.2,True,1
1336,1.8.2,True,1
1337,1.8.2,True,1
1338,1.8.2,False,0
1339,1.8.2,True,1
1340,1.8.2,False,0
1341,1.8.2,True,1
1342,1.8.2,True,1
1343,1.8.2,False,0
1344,1.8.2,True,1
1345,1.8.2,True,1
1346,1.8.2,False,0
1347,1.8.2,True,1
1348,1.8.2,True,1
1349,1.8.2,False,0
1350,1.8.2,True,1
1351,1.8.2,True,1
1352,1.8.2,False,0
1353,1.8.2,True,1
1354,1.8.2,False,0
1355,1.8.2,True,1
1356,1.8.2,True,1
1357,1.8.2,False,0
1358,1.8.2,True,1
1359,1.8.2,False,0
1360,1.8.2,True,1
1361,1.8.2,True,1
1362,1.8.2,True,1
1363,1.8.2,True,1
1364,1.8.2,True,1
1365,1.8.2,False,0
1366,1.8.2,True,1
1367,1.8.2,True,1
1368,1.8.2,False,0
1369,1.8.2,True,1
1370,1.8.2,True,1
1371,1.8.2,False,0
1372,1.8.2,True,1
1373,1.8.2,False,0
1374,1.8.2,True,1
1375,1.8.2,True,1
1376,1.8.2,True,1
1377,1.8.2,False,0
1378,1.8.2,True,1
1379,1.8.2,False,0
1380,1.8.2,True,1
1381,1.8.2,False,0
1382,1.8.2,True,1
1383,1.8.2,False,0
1384,1.8.2,True,1
1385,1.8.2,False,0
1386,1.8.2,True,1
1387,1.8.2,False,0
1388,1.8.2,True,1
1389,1.8.2,True,1
1390,1.8.2,True,1
1391,1.8.2,True,1
1392,1.8.2,False,0
1393,1.8.2,True,1
1394,1.8.2,True,1
1395,1.8.2,True,1
1396,1.8.2,False,0
1397,1.8.2,True,1
1398,1.8.2,False,0
1399,1.8.2,True,1
1400,1.8.2,False,0
1401,1.8.2,True,1
1402,1.8.2,True,1
1403,1.8.2,True,1
1404,1.8.2,False,0
1405,1.8.2,False,0
1406,1.8.2,True,1
1407,1.8.2,True,1
1408,1.8.2,True,1
1409,1.8.2,False,0
1410,1.8.2,True,1
1411,1.8.2,False,0
1412,1.8.2,True,1
1413,1.8.2,False,0
1414,1.8.2,True,1
1415,1.8.2,True,1
1416,1.8.2,True,1
1417,1.8.2,True,1
1418,1.8.2,False,0
1419,1.8.2,True,1
1420,1.8.2,True,1
1421,1.8.2,False,0
1422,1.8.2,True,1
1423,1.8.2,False,0
1424,1.8.2,True,1
1425,1.8.2,True,1
1426,1.8.2,True,1
1427,1.8.2,True,1
1428,1.8.2,True,1
1429,1.8.2,False,0
1430,1.8.2,True,1
1431,1.8.2,False,0
1432,1.8.2,False,0
1433,1.8.2,True,1
1434,1.8.2,True,1
1435,1.8.2,False,0
1436,1.8.2,True,1
1437,1.8.2,False,0
1438,1.8.2,True,1
1439,1.8.2,True,1
1440,1.8.2,False,0
1441,1.8.2,False,0
1442,1.8.2,True,1
1443,1.8.2,True,1
1444,1.8.2,False,0
1445,1.8.2,True,1
1446,1.8.2,False,0
1447,1.8.2,True,1
1448,1.8.2,True,1
1449,1.8.2,True,1
1450,1.8.2,True,1
1451,1.8.2,True,1
1452,1.8.2,False,0
1453,1.8.2,True,1
1454,1.8.2,True,1
1455,1.8.2,False,0
1456,1.8.2,True,1
1457,1.8.2,True,1
1458,1.8.2,True,1
1459,1.8.2,False,0
1460,1.8.2,True,1
1461,1.8.2,True,1
1462,1.8.2,False,0
1463,1.8.2,True,1
1464,1.8.2,True,1
1465,1.8.2,False,0
1466,1.8.2,True,1
1467,1.8.2,True,1
1468,1.8.2,False,0
1469,1.8.2,True,1
1470,1.8.2,True,1
1471,1.8.2,False,0
1472,1.8.2,True,1
1473,1.8.2,False,0
1474,1.8.2,True,1
1475,1.8.2,True,1
1476,1.8.2,True,1
1477,1.8.2,False,0
1478,1.8.2,True,1
1479,1.8.2,True,1
1480,1.8.2,True,1
1481,1.8.2,True,1
1482,1.8.2,True,1
1483,1.8.2,True,1
1484,1.8.2,False,0
1485,1.8.2,True,1
1486,1.8.2,False,0
1487,1.8.2,True,1
1488,1.8.2,False,0
1489,1.8.2,True,1
1490,1.8.2,False,0
1491,1.8.2,True,1
1492,1.8.2,False,0
1493,1.8.2,True,1
1494,1.8.2,False,0
1495,1.8.2,True,1
1496,1.8.2,True,1
1497,1.8.2,False,0
1498,1.8.2,True,1
1499,1.8.2,True,1
1500,1.8.2,True,1
1501,1.8.2,True,1
1502,1.8.2,True,1
1503,1.8.2,True,1
1504,1.8.2,True,1
1505,1.8.2,True,1
1506,1.8.2,True,1
1507,1.8.2,True,1
1508,1.8.2,False,0
1509,1.8.2,True,1
1510,1.8.2,False,0
1511,1.8.2,True,1
1512,1.8.2,False,0
1513,1.8.2,True,1
1514,1.8.2,False,0
1515,1.8.2,True,1
1516,1.8.2,False,0
1517,1.8.2,True,1
1518,1.8.2,False,0
1519,1.8.2,True,1
1520,1.8.2,False,0
1521,1.8.2,True,1
1522,1.8.2,False,0
1523,1.8.2,True,1
1524,1.8.2,True,1
1525,1.8.2,False,0
1526,1.8.2,False,0
1527,1.8.2,True,1
1528,1.8.2,True,1
1529,1.8.2,False,0
1530,1.8.2,False,0
1531,1.8.2,True,1
1532,1.8.2,False,0
1533,1.8.2,True,1
1534,1.8.2,True,1
1535,1.8.2,False,0
1536,1.8.2,True,1
1537,1.8.2,False,0
1538,1.8.2,True,1
1539,1.8.2,True,1
1540,1.8.2,True,1
1541,1.8.2,False,0
1542,1.8.2,True,1
1543,1.8.2,True,1
1544,1.8.2,False,0
1545,1.8.2,True,1
1546,1.8.2,False,0
1547,1.8.2,True,1
1548,1.8.2,False,0
1549,1.8.2,True,1
1550,1.8.2,False,0
1551,1.8.2,True,1
1552,1.8.2,False,0
1553,1.8.2,True,1
1554,1.8.2,False,0
1555,1.8.2,True,1
1556,1.8.2,False,0
1557,1.8.2,True,1
1558,1.8.2,True,1
1559,1.8.2,True,1
1560,1.8.2,False,0
1561,1.8.2,True,1
1562,1.8.2,True,1
1563,1.8.2,True,1
1564,1.8.2,False,0
1565,1.8.2,True,1
1566,1.8.2,False,0
1567,1.8.2,False,0
1568,1.8.2,True,1
1569,1.8.2,False,0
1570,1.8.2,True,1
1571,1.8.2,True,1
1572,1.8.2,False,0
1573,1.8.2,True,1
1574,1.8.2,True,1
1575,1.8.2,True,1
1576,1.8.2,False,0
1577,1.8.2,True,1
1578,1.8.2,False,0
1579,1.8.2,False,0
1580,1.8.2,True,1
1581,1.8.2,True,1
1582,1.8.2,True,1
1583,1.8.2,False,0
1584,1.8.2,False,0
1585,1.8.2,True,1
1586,1.8.2,False,0
1587,1.8.2,True,1
1588,1.8.2,True,1
1589,1.8.2,False,0
1590,1.8.2,False,0
1591,1.8.2,False,0
1592,1.8.2,True,1
1593,1.8.2,True,1
1594,1.8.2,False,0
1595,1.8.2,True,1
1596,1.8.2,True,1
1597,1.8.2,False,0
1598,1.8.2,False,0
1599,1.8.2,False,0
1600,1.8.2,True,1
1601,1.8.2,True,1
1602,1.8.2,True,1
1603,1.8.2,False,0
1604,1.8.2,True,1
1605,1.8.2,False,0
1606,1.8.2,True,1
1607,1.8.2,False,0
1608,1.8.2,True,1
1609,1.8.2,False,0
1610,1.8.2,True,1
1611,1.8.2,True,1
1612,1.8.2,False,0
1613,1.8.2,True,1
1614,1.8.2,False,0
1615,1.8.2,True,1
1616,1.8.2,True,1
1617,1.8.2,True,1
1618,1.8.2,True,1
1619,1.8.2,True,1
1620,1.8.2,True,1
1621,1.8.2,False,0
1622,1.8.2,True,1
1623,1.8.2,True,1
1624,1.8.2,True,1
1625,1.8.2,False,0
1626,1.8.2,True,1
1627,1.8.2,False,0
1628,1.8.2,True,1
1629,1.8.2,True,1
1630,1.8.2,False,0
1631,1.8.2,True,1
1632,1.8.2,False,0
1633,1.8.2,True,1
1634,1.8.2,False,0
1635,1.8.2,True,1
1636,1.8.2,True,1
1637,1.8.2,True,1
1638,1.8.2,True,1
1639,1.8.2,True,1
1640,1.8.2,False,0
1641,1.8.2,True,1
1642,1.8.2,False,0
1643,1.8.2,True,1
1644,1.8.2,False,0
1645,1.8.2,True,1
1646,1.8.2,False,0
1647,1.8.2,True,1
1648,1.8.2,False,0
1649,1.8.2,True,1
1650,1.8.2,False,0
1651,1.8.2,True,1
1652,1.8.2,False,0
1653,1.8.2,True,1
1654,1.8.2,False,0
1655,1.8.2,True,1
1656,1.8.2,False,0
1657,1.8.2,True,1
1658,1.8.2,False,0
1659,1.8.2,True,1
1660,1.8.2,False,0
1661,1.8.2,True,1
1662,1.8.2,True,1
1663,1.8.2,True,1
1664,1.8.2,False,0
1665,1.8.2,True,1
1666,1.8.2,True,1
1667,1.8.2,False,0
1668,1.8.2,True,1
1669,1.8.2,True,1
1670,1.8.2,False,0
1671,1.8.2,True,1
1672,1.8.2,False,0
1673,1.8.2,True,1
1674,1.8.2,True,1
1675,1.8.2,False,0
1676,1.8.2,True,1
1677,1.8.2,False,0
1678,1.8.2,True,1
1679,1.8.2,False,0
1680,1.8.2,True,1
1681,1.8.2,False,0
1682,1.8.2,True,1
1683,1.8.2,False,0
1684,1.8.2,True,1
1685,1.8.2,False,0
1686,1.8.2,True,1
1687,1.8.2,False,0
1688,1.8.2,True,1
1689,1.8.2,False,0
1690,1.8.2,True,1
1691,1.8.2,True,1
1692,1.8.2,False,0
1693,1.8.2,True,1
1694,1.8.2,True,1
1695,1.8.2,True,1
1696,1.8.2,False,0
1697,1.8.2,True,1
1698,1.8.2,False,0
1699,1.8.2,True,1
1700,1.8.2,False,0
1701,1.8.2,True,1
1702,1.8.2,False,0
1703,1.8.2,True,1
1704,1.8.2,True,1
1705,1.8.2,False,0
1706,1.8.2,True,1
1707,1.8.2,True,1
1708,1.8.2,False,0
1709,1.8.2,True,1
1710,1.8.2,False,0
1711,1.8.2,True,1
1712,1.8.2,False,0
1713,1.8.2,True,1
1714,1.8.2,False,0
1715,1.8.2,True,1
1716,1.8.2,True,1
1717,1.8.2,True,1
1718,1.8.2,True,1
1719,1.8.2,False,0
1720,1.8.2,True,1
1721,1.8.2,False,0
1722,1.8.2,False,0
1723,1.8.2,True,1
1724,1.8.2,True,1
1725,1.8.2,False,0
1726,1.8.2,False,0
1727,1.8.2,True,1
1728,1.8.2,True,1
1729,1.8.2,False,0
1730,1.8.2,True,1
1731,1.8.2,True,1
1732,1.8.2,False,0
1733,1.8.2,True,1
1734,1.8.2,True,1
1735,1.8.2,True,1
1736,1.8.2,True,1
1737,1.8.2,False,0
1738,1.8.2,True,1
1739,1.8.2,True,1
1740,1.8.2,True,1
1741,1.8.2,True,1
1742,1.8.2,True,1
1743,1.8.2,True,1
1744,1.8.2,False,0
1745,1.8.2,True,1
1746,1.8.2,False,0
1747,1.8.2,True,1
1748,1.8.2,False,0
1749,1.8.2,True,1
1750,1.8.2,False,0
1751,1.8.2,True,1
1752,1.8.2,False,0
1753,1.8.2,True,1
1754,1.8.2,False,0
1755,1.8.2,True,1
1756,1.8.2,False,0
1757,1.8.2,True,1
1758,1.8.2,False,0
1759,1.8.2,True,1
1760,1.8.2,True,1
1761,1.8.2,True,1
1762,1.8.2,False,0
1763,1.8.2,True,1
1764,1.8.2,False,0
1765,1.8.2,False,0
1766,1.8.2,False,0
1767,1.8.2,True,1
1768,1.8.2,False,0
1769,1.8.2,True,1
1770,1.8.2,True,1
1771,1.8.2,True,1
1772,1.8.2,False,0
1773,1.8.2,True,1
1774,1.8.2,True,1
1775,1.8.2,True,1
1776,1.8.2,False,0
1777,1.8.2,True,1
1778,1.8.2,True,1
1779,1.8.2,False,0
1780,1.8.2,True,1
1781,1.8.2,False,0
1782,1.8.2,True,1
1783,1.8.2,False,0
1784,1.8.2,True,1
1785,1.8.2,True,1
1786,1.8.2,True,1
1787,1.8.2,True,1
1788,1.8.2,True,1
1789,1.8.2,False,0
1790,1.8.2,True,1
1791,1.8.2,True,1
1792,1.8.2,True,1
1793,1.8.2,True,1
1794,1.8.2,False,0
1795,1.8.2,True,1
1796,1.8.2,False,0
1797,1.8.2,True,1
1798,1.8.2,True,1
1799,1.8.2,True,1
1800,1.8.2,False,0
1801,1.8.2,True,1
1802,1.8.2,True,1
1803,1.8.2,False,0
1804,1.8.2,True,1
1805,1.8.2,False,0
1806,1.8.2,True,1
1807,1.8.2,True,1
1808,1.8.2,True,1
1809,1.8.2,False,0
1810,1.8.2,True,1
1811,1.8.2,True,1
1812,1.8.2,False,0
1813,1.8.2,True,1
1814,1.8.2,True,1
1815,1.8.2,True,1
1816,1.8.2,False,0
1817,1.8.2,True,1
1818,1.8.2,True,1
1819,1.8.2,True,1
1820,1.8.2,True,1
1821,1.8.2,False,0
1822,1.8.2,True,1
1823,1.8.2,True,1
1824,1.8.2,True,1
1825,1.8.2,False,0
1826,1.8.2,True,1
1827,1.8.2,True,1
1828,1.8.2,True,1
1829,1.8.2,False,0
1830,1.8.2,True,1
1831,1.8.2,False,0
1832,1.8.2,True,1
1833,1.8.2,True,1
1834,1.8.2,True,1
1835,1.8.2,True,1
1836,1.8.2,True,1
1837,1.8.2,False,0
1838,1.8.2,True,1
1839,1.8.2,False,0
1840,1.8.2,True,1
1841,1.8.2,False,0
1842,1.8.2,True,1
1843,1.8.3,False,0
1844,1.8.3,False,0
1845,1.8.3,True,1
1846,1.8.3,True,1
1847,1.8.3,False,0
1848,1.8.3,True,1
1849,1.8.3,True,1
1850,1.8.3,True,1
1851,1.8.3,False,0
1852,1.8.3,True,1
1853,1.8.3,True,1
1854,1.8.3,True,1
1855,1.8.3,False,0
1856,1.8.3,True,1
1857,1.8.3,True,1
1858,1.8.3,False,0
1859,1.8.3,False,0
1860,1.8.3,True,1
1861,1.8.3,True,1
1862,1.8.3,False,0
1863,1.8.3,False,0
1864,1.8.3,True,1
1865,1.8.3,True,1
1866,1.8.3,True,1
1867,1.8.3,True,1
1868,1.8.3,True,1
1869,1.8.3,False,0
1870,1.8.3,False,0
1871,1.8.3,True,1
1872,1.8.3,False,0
1873,1.8.3,True,1
1874,1.8.3,False,0
1875,1.8.3,False,0
1876,1.8.3,True,1
1877,1.8.3,False,0
1878,1.8.3,False,0
1879,1.8.3,True,1
1880,1.8.3,True,1
1881,1.8.3,True,1
1882,1.8.3,True,1
1883,1.8.3,True,1
1884,1.8.3,True,1
1885,1.8.3,False,0
1886,1.8.3,False,0
1887,1.8.3,False,0
1888,1.8.3,True,1
1889,1.8.3,True,1
1890,1.8.3,True,1
1891,1.8.3,True,1
1892,1.8.3,True,1
1893,1.8.3,False,0
1894,1.8.3,False,0
1895,1.8.3,False,0
1896,1.8.3,True,1
1897,1.8.3,True,1
1898,1.8.3,True,1
1899,1.8.3,True,1
1900,1.8.3,True,1
1901,1.8.3,False,0
1902,1.8.3,False,0
1903,1.8.3,True,1
1904,1.8.3,False,0
1905,1.8.3,True,1
1906,1.8.3,True,1
1907,1.8.3,True,1
1908,1.8.3,True,1
1909,1.8.3,True,1
1910,1.8.3,True,1
1911,1.8.3,True,1
1912,1.8.3,True,1
1913,1.8.3,True,1
1914,1.8.3,True,1
1915,1.8.3,True,1
1916,1.8.3,True,1
1917,1.8.3,True,1
1918,1.8.3,True,1
1919,1.8.3,True,1
1920,1.8.3,False,0
1921,1.8.3,True,1
1922,1.8.3,False,0
1923,1.8.3,False,0
1924,1.8.3,True,1
1925,1.8.3,True,1
1926,1.8.3,True,1
1927,1.8.3,True,1
1928,1.8.3,True,1
1929,1.8.3,True,1
1930,1.8.3,True,1
1931,1.8.3,True,1
1932,1.8.3,False,0
1933,1.8.3,False,0
1934,1.8.3,False,0
1935,1.8.3,True,1
1936,1.8.3,True,1
1937,1.8.3,False,0
1938,1.8.3,False,0
1939,1.8.3,False,0
1940,1.8.3,False,0
1941,1.8.3,False,0
1942,1.8.3,False,0
1943,1.8.3,False,0
1944,1.8.3,True,1
1945,1.8.3,True,1
1946,1.8.3,True,1
1947,1.8.3,False,0
1948,1.8.3,True,1
1949,1.8.3,True,1
1950,1.8.3,False,0
1951,1.8.3,False,0
1952,1.8.3,True,1
1953,1.8.3,False,0
1954,1.8.3,False,0
1955,1.8.3,False,0
1956,1.8.3,False,0
1957,1.8.3,True,1
1958,1.8.3,True,1
1959,1.8.3,False,0
1960,1.8.3,False,0
1961,1.8.3,False,0
1962,1.8.3,False,0
1963,1.8.3,False,0
1964,1.8.3,False,0
1965,1.8.3,False,0
1966,1.8.3,False,0
1967,1.8.3,False,0
1968,1.8.3,True,1
1969,1.8.3,True,1
1970,1.8.3,False,0
1971,1.8.3,True,1
1972,1.8.3,False,0
1973,1.8.3,True,1
1974,1.8.3,True,1
1975,1.8.3,True,1
1976,1.8.3,True,1
1977,1.8.3,True,1
1978,1.8.3,True,1
1979,1.8.3,True,1
1980,1.8.3,True,1
1981,1.8.3,True,1
1982,1.8.3,False,0
1983,1.8.3,True,1
1984,1.8.3,False,0
1985,1.8.3,False,0
1986,1.8.3,False,0
1987,1.8.3,False,0
1988,1.8.3,False,0
1989,1.8.3,False,0
1990,1.8.3,True,1
1991,1.8.3,False,0
1992,1.8.3,False,0
1993,1.8.3,False,0
1994,1.8.3,True,1
1995,1.8.3,True,1
1996,1.8.3,True,1
1997,1.8.3,True,1
1998,1.8.3,False,0
1999,1.8.3,False,0
2000,1.8.3,False,0
2001,1.8.3,True,1
2002,1.8.3,True,1
2003,1.8.3,True,1
2004,1.8.3,True,1
2005,1.8.3,True,1
2006,1.8.3,True,1
2007,1.8.3,True,1
2008,1.8.3,False,0
2009,1.8.3,True,1
2010,1.8.3,False,0
2011,1.8.3,False,0
2012,1.8.3,True,1
2013,1.8.3,False,0
2014,1.8.3,False,0
2015,1.8.3,False,0
2016,1.8.3,True,1
2017,1.8.3,True,1
2018,1.8.3,True,1
2019,1.8.3,True,1
2020,1.8.3,False,0
2021,1.8.3,False,0
2022,1.8.3,False,0
2023,1.8.3,False,0
2024,1.8.3,True,1
2025,1.8.3,True,1
2026,1.8.3,True,1
2027,1.8.3,False,0
2028,1.8.3,False,0
2029,1.8.3,False,0
2030,1.8.3,True,1
2031,1.8.3,True,1
2032,1.8.3,True,1
2033,1.8.3,True,1
2034,1.8.3,True,1
2035,1.8.3,True,1
2036,1.8.3,True,1
2037,1.8.3,True,1
2038,1.8.3,False,0
2039,1.8.3,True,1
2040,1.8.3,False,0
2041,1.8.3,True,1
2042,1.8.3,False,0
2043,1.8.3,False,0
2044,1.8.3,False,0
2045,1.8.3,False,0
2046,1.8.3,False,0
2047,1.8.3,False,0
2048,1.8.3,False,0
2049,1.8.3,True,1
2050,1.8.3,False,0
2051,1.8.3,False,0
2052,1.8.3,False,0
2053,1.8.3,False,0
2054,1.8.3,False,0
2055,1.8.3,True,1
2056,1.8.3,False,0
2057,1.8.3,False,0
2058,1.8.3,False,0
2059,1.8.3,True,1
2060,1.8.3,False,0
2061,1.8.3,False,0
2062,1.8.3,False,0
2063,1.8.3,True,1
2064,1.8.3,True,1
2065,1.8.3,False,0
2066,1.8.3,True,1
2067,1.8.3,True,1
2068,1.8.3,True,1
2069,1.8.3,False,0
2070,1.8.3,False,0
2071,1.8.3,True,1
2072,1.8.3,True,1
2073,1.8.3,False,0
2074,1.8.3,False,0
2075,1.8.3,True,1
2076,1.8.3,True,1
2077,1.8.3,True,1
2078,1.8.3,True,1
2079,1.8.3,True,1
2080,1.8.3,False,0
2081,1.8.3,False,0
2082,1.8.3,False,0
2083,1.8.3,False,0
2084,1.8.3,False,0
2085,1.8.3,True,1
2086,1.8.3,True,1
2087,1.8.3,True,1
2088,1.8.3,True,1
2089,1.8.3,False,0
2090,1.8.3,False,0
2091,1.8.3,True,1
2092,1.8.3,True,1
2093,1.8.3,True,1
2094,1.8.3,True,1
2095,1.8.3,False,0
2096,1.8.3,False,0
2097,1.8.3,False,0
2098,1.8.3,True,1
2099,1.8.3,True,1
2100,1.8.3,True,1
2101,1.8.3,False,0
2102,1.8.3,True,1
2103,1.8.3,False,0
2104,1.8.3,True,1
2105,1.8.3,False,0
2106,1.8.3,True,1
2107,1.8.3,False,0
2108,1.8.3,False,0
2109,1.8.3,False,0
2110,1.8.3,True,1
2111,1.8.3,False,0
2112,1.8.3,False,0
2113,1.8.3,False,0
2114,1.8.3,False,0
2115,1.8.3,True,1
2116,1.8.3,True,1
2117,1.8.3,True,1
2118,1.8.3,True,1
2119,1.8.3,True,1
2120,1.8.3,True,1
2121,1.8.3,False,0
2122,1.8.3,True,1
2123,1.8.3,True,1
2124,1.8.3,True,1
2125,1.8.3,True,1
2126,1.8.3,False,0
2127,1.8.3,False,0
2128,1.8.3,False,0
2129,1.8.3,False,0
2130,1.8.3,False,0
2131,1.8.3,True,1
2132,1.8.3,False,0
2133,1.8.3,True,1
2134,1.8.3,False,0
2135,1.8.3,True,1
2136,1.8.3,False,0
2137,1.8.3,False,0
2138,1.8.3,True,1
2139,1.8.3,True,1
2140,1.8.3,True,1
2141,1.8.3,True,1
2142,1.8.3,True,1
2143,1.8.3,True,1
2144,1.8.3,True,1
2145,1.8.3,False,0
2146,1.8.3,True,1
2147,1.8.3,False,0
2148,1.8.3,False,0
2149,1.8.3,False,0
2150,1.8.3,True,1
2151,1.8.3,True,1
2152,1.8.3,True,1
2153,1.8.3,False,0
2154,1.8.3,False,0
2155,1.8.3,False,0
2156,1.8.3,True,1
2157,1.8.3,True,1
2158,1.8.3,True,1
2159,1.8.3,True,1
2160,1.8.3,True,1
2161,1.8.3,True,1
2162,1.8.3,False,0
2163,1.8.3,True,1
2164,1.8.3,True,1
2165,1.8.3,True,1
2166,1.8.3,False,0
2167,1.8.3,True,1
2168,1.8.3,False,0
2169,1.8.3,True,1
2170,1.8.3,True,1
2171,1.8.3,False,0
2172,1.8.3,True,1
2173,1.8.3,False,0
2174,1.8.3,False,0
2175,1.8.3,False,0
2176,1.8.3,True,1
2177,1.8.3,True,1
2178,1.8.3,True,1
2179,1.8.3,True,1
2180,1.8.3,True,1
2181,1.8.3,True,1
2182,1.8.3,True,1
2183,1.8.3,False,0
2184,1.8.3,True,1
2185,1.8.3,True,1
2186,1.8.3,True,1
2187,1.8.3,True,1
2188,1.8.3,False,0
2189,1.8.3,False,0
2190,1.8.3,True,1
2191,1.8.3,False,0
2192,1.8.3,False,0
2193,1.8.3,True,1
2194,1.8.3,True,1
2195,1.8.3,True,1
2196,1.8.3,False,0
2197,1.8.3,False,0
2198,1.8.3,True,1
2199,1.8.3,True,1
2200,1.8.3,True,1
2201,1.8.3,True,1
2202,1.8.3,True,1
2203,1.8.3,True,1
2204,1.8.3,False,0
2205,1.8.3,True,1
2206,1.8.3,True,1
2207,1.8.3,False,0
2208,1.8.3,False,0
2209,1.8.3,True,1
2210,1.8.3,True,1
2211,1.8.3,True,1
2212,1.8.3,True,1
2213,1.8.3,True,1
2214,1.8.3,False,0
2215,1.8.3,False,0
2216,1.8.3,True,1
2217,1.8.3,True,1
2218,1.8.3,True,1
2219,1.8.3,False,0
2220,1.8.3,False,0
2221,1.8.3,True,1
2222,1.8.3,True,1
2223,1.8.3,False,0
2224,1.8.3,True,1
2225,1.8.3,True,1
